Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value 
InternalHeatGains.cc,"""Zone Electric Equipment Lost Heat Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).ElecLostRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Electric Equipment Total Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).ElecTotGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Electric Equipment Total Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).ElecTotGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Electricity Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).ElecPower,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Electricity Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).ElecConsump,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Radiant Heating Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).ElecRadGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Radiant Heating Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).ElecRadGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Convective Heating Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).ElecConGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Convective Heating Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).ElecConGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Latent Gain Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).ElecLatGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Latent Gain Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).ElecLatGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Lost Heat Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).ElecLost,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Lost Heat Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).ElecLostRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Total Heating Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).ElecTotGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Electric Equipment Total Heating Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).ElecTotGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Gas Equipment NaturalGas Rate""",Constant::Units::W,state.dataHeatBal->ZoneGas(gasEqNum).Power,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment NaturalGas Energy""",Constant::Units::J,state.dataHeatBal->ZoneGas(gasEqNum).Consumption,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Radiant Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneGas(gasEqNum).RadGainEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Convective Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneGas(gasEqNum).ConGainEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Latent Gain Energy""",Constant::Units::J,state.dataHeatBal->ZoneGas(gasEqNum).LatGainEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Lost Heat Energy""",Constant::Units::J,state.dataHeatBal->ZoneGas(gasEqNum).LostEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Total Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneGas(gasEqNum).TotGainEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Radiant Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneGas(gasEqNum).RadGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Convective Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneGas(gasEqNum).ConGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Latent Gain Rate""",Constant::Units::W,state.dataHeatBal->ZoneGas(gasEqNum).LatGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Lost Heat Rate""",Constant::Units::W,state.dataHeatBal->ZoneGas(gasEqNum).LostRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Gas Equipment Total Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneGas(gasEqNum).TotGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneGas(gasEqNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment NaturalGas Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).GasPower,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment NaturalGas Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).GasConsump,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Radiant Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).GasRadGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Radiant Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).GasRadGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Convective Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).GasConGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Convective Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).GasConGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Latent Gain Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).GasLatGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Latent Gain Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).GasLatGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Lost Heat Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).GasLost,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Lost Heat Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).GasLostRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Total Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).GasTotGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Gas Equipment Total Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).GasTotGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Space Gas Equipment NaturalGas Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).GasPower,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment NaturalGas Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).GasConsump,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Radiant Heating Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).GasRadGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Radiant Heating Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).GasRadGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Convective Heating Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).GasConGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Convective Heating Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).GasConGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Latent Gain Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).GasLatGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Latent Gain Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).GasLatGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Lost Heat Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).GasLost,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Lost Heat Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).GasLostRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Total Heating Energy""",Constant::Units::J,state.dataHeatBal->spaceRpt(spaceNum).GasTotGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Space Gas Equipment Total Heating Rate""",Constant::Units::W,state.dataHeatBal->spaceRpt(spaceNum).GasTotGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->space(spaceNum).Name
InternalHeatGains.cc,"""Hot Water Equipment District Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneHWEq(hwEqNum).Power,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment District Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneHWEq(hwEqNum).Consumption,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Radiant Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneHWEq(hwEqNum).RadGainEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Radiant Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneHWEq(hwEqNum).RadGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Convective Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneHWEq(hwEqNum).ConGainEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Convective Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneHWEq(hwEqNum).ConGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Latent Gain Energy""",Constant::Units::J,state.dataHeatBal->ZoneHWEq(hwEqNum).LatGainEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Latent Gain Rate""",Constant::Units::W,state.dataHeatBal->ZoneHWEq(hwEqNum).LatGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Lost Heat Energy""",Constant::Units::J,state.dataHeatBal->ZoneHWEq(hwEqNum).LostEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Lost Heat Rate""",Constant::Units::W,state.dataHeatBal->ZoneHWEq(hwEqNum).LostRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Total Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneHWEq(hwEqNum).TotGainEnergy,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Hot Water Equipment Total Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneHWEq(hwEqNum).TotGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->ZoneHWEq(hwEqNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment District Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).HWPower,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment District Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).HWConsump,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Radiant Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).HWRadGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Radiant Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).HWRadGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Convective Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).HWConGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Convective Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).HWConGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Latent Gain Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).HWLatGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Latent Gain Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).HWLatGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Lost Heat Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).HWLost,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Lost Heat Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).HWLostRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Total Heating Energy""",Constant::Units::J,state.dataHeatBal->ZoneRpt(zoneNum).HWTotGain,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(zoneNum).Name
InternalHeatGains.cc,"""Zone Hot Water Equipment Total Heating Rate""",Constant::Units::W,state.dataHeatBal->ZoneRpt(zoneNum).HWTotGainRate,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(zoneNum).Name
